id,parent,name,type,address,location,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
B00155HSD8,B00155DNI5,上海南站南广场,风景名胜;公园广场;城市广场,动力北三路,"121.432022,31.15128",110105,310000,上海市,021,上海市,310104,徐汇区,
B0FFH103H3,[],城市动力广场,风景名胜;公园广场;城市广场,动力北一路与动力北二路交叉路口往北约50米,"121.432601,31.151384",110105,310000,上海市,021,上海市,310104,徐汇区,
B00155CXXY,B00155DNI5,上海南站北广场,风景名胜;公园广场;城市广场,漕河泾镇动力北三路,"121.42758,31.154091",110105,310000,上海市,021,上海市,310104,徐汇区,
B0FFILFL30,[],CBD中央公园,风景名胜;公园广场;公园,万科中心地块内临近上海南站,"121.431948,31.157318",110101,310000,上海市,021,上海市,310104,徐汇区,
B0FFFE0HWA,[],杨家浜休闲广场,风景名胜;公园广场;城市广场,控江路874弄1-24号(控江路874弄小区),"121.535720,31.283490",110105,310000,上海市,021,上海市,310110,杨浦区,
B0FFGCEISQ,[],奉城镇社区文化活动中心头桥分中心,科教文化服务;文化宫;文化宫,头桥镇头桥中路221、223号,"121.641154,30.947977",140800,310000,上海市,021,上海市,310120,奉贤区,
B00156LU6N,B0015397C9,上海市动物园表演场,风景名胜;公园广场;公园内部设施,虹桥路2381号上海动物园内,"121.366774,31.194243",110106,310000,上海市,021,上海市,310105,长宁区,
B0G2NL3IL1,[],蜜桃森林,风景名胜;公园广场;公园,[],"121.369498,31.192552",110101,310000,上海市,021,上海市,310105,长宁区,
B00156F3GG,[],徐泾镇社区文化活动中心,科教文化服务;文化宫;文化宫,徐泾镇诚爱路58号,"121.275678,31.176113",140800,310000,上海市,021,上海市,310118,青浦区,
B00156ZKS8,[],北管文化活动中心,科教文化服务;文化宫;文化宫,北陈路1226西北方向100米,"121.323779,31.334591",140800,310000,上海市,021,上海市,310114,嘉定区,
B00155IJPG,[],水景广场,风景名胜;公园广场;公园广场,方泰镇,"121.226071,31.331881",110100,310000,上海市,021,上海市,310114,嘉定区,
B0FFHEALTT,[],江桥镇金岸社区工作站,商务住宅;住宅区;社区中心,鹤旋路500弄1-177号水岸秀苑附近,"121.308612,31.238935",120304,310000,上海市,021,上海市,310114,嘉定区,
B0FFGXTQVJ,B0FFHMR0PZ,御景园,风景名胜;公园广场;公园,川周公路2718号附近,"121.630539,31.146739",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFLG6I2X,B0FFHMR0PZ,康桥生态园沔青公园,风景名胜;公园广场;公园,康桥镇川周公路2740号,"121.630361,31.146782",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFHDXXBI,[],东平镇公共服务综合服务社,商务住宅;住宅区;社区中心,东平镇北沿公路1790号,"121.540495,31.678826",120304,310000,上海市,021,上海市,310151,崇明区,
B0HBYKHNZY,[],人鱼广场,风景名胜;公园广场;城市广场,佘山林湖路888号欢乐谷欢乐海洋内,"121.213086,31.095815",110105,310000,上海市,021,上海市,310117,松江区,
B0FFJA4MJ9,B00155FAMD,佘山林荫广场,风景名胜;公园广场;城市广场,林荫新路1178号,"121.20812,31.096681",110105,310000,上海市,021,上海市,310117,松江区,
B0FFFWRQ54,[],车墩天主堂,风景名胜;风景名胜;教堂,车墩镇车峰路186号,"121.319292,31.009849",110206,310000,上海市,021,上海市,310117,松江区,
B0FFJ5M3E9,[],天主教上海教区五厍玫瑰圣母堂,风景名胜;风景名胜;教堂,泖港镇曹家浜村201号,"121.147262,30.937288",110206,310000,上海市,021,上海市,310117,松江区,
B00155ALXY,[],岭南公园,风景名胜;公园广场;公园,汾西路580号(近平顺路),"121.456435,31.314639",110101,310000,上海市,021,上海市,310106,静安区,
B0G0P5EL92,[],青村镇社区文化活动中心钱桥分中心,商务住宅;住宅区;社区中心,[],"121.541588,30.872711",120304,310000,上海市,021,上海市,310120,奉贤区,
B0FFKDXP6Y,[],休闲健身广场,风景名胜;公园广场;城市广场,阳曲路570弄阳曲路570弄6号楼,"121.461214,31.314826",110105,310000,上海市,021,上海市,310106,静安区,
B0FFIP14GB,[],青西郊野公园,风景名胜;公园广场;公园,紫莲路500号,"120.996394,31.068516",110101,310000,上海市,021,上海市,310118,青浦区,
B0FFGEQR03,[],贤之韵乡村少年宫,科教文化服务;文化宫;文化宫,浦东路2号,"121.684270,30.925986",140800,310000,上海市,021,上海市,310120,奉贤区,
B00155KMLT,[],仙霞公园,风景名胜;公园广场;公园,虹古路333号,"121.390838,31.204448",110101,310000,上海市,021,上海市,310105,长宁区,
B00153CFEE,[],水霞公园,风景名胜;公园广场;公园,仙霞路505号,"121.390333,31.206905",110101,310000,上海市,021,上海市,310105,长宁区,
B0FFGVSF7U,[],小寅社区活动中心,商务住宅;住宅区;社区中心,沈海高速(茵芳小区),"121.297524,31.140927",120304,310000,上海市,021,上海市,310117,松江区,
B0H6V5H6O3,[],盛家滩天主堂,风景名胜;风景名胜;教堂,[],"121.112509,30.914906",110206,310000,上海市,021,上海市,310116,金山区,
B00156ELDF,[],洁心堂,风景名胜;风景名胜;教堂,惠南镇靖海南路99号,"121.768458,31.039608",110206,310000,上海市,021,上海市,310115,浦东新区,
B0FFGLXJVI,[],江南长兴村,商务住宅;住宅区;社区中心,前卫支路277号,"121.725602,31.392329",120304,310000,上海市,021,上海市,310151,崇明区,
B00155L4CG,[],储店民沁园,风景名胜;公园广场;公园,储店村村委普新路900号,"121.733651,31.137823",110101,310000,上海市,021,上海市,310115,浦东新区,
B00153A420,[],清心堂,风景名胜;风景名胜;教堂,大昌街30号,"121.495275,31.213234",110206,310000,上海市,021,上海市,310101,黄浦区,
B00155HO9J,[],日晖绿地,风景名胜;公园广场;公园,小木桥路与斜土路交叉口东150米,"121.460005,31.196892",110101,310000,上海市,021,上海市,310104,徐汇区,
B0FFGB2QON,[],嘉宁休闲广场,风景名胜;公园广场;城市广场,大木桥路428号501室附近,"121.462187,31.196448",110105,310000,上海市,021,上海市,310104,徐汇区,
B0GRTOEYVB,[],日晖公园,风景名胜;公园广场;公园,斜土路街道日晖六村7号小区日晖公园,"121.460729,31.196987",110101,310000,上海市,021,上海市,310104,徐汇区,
B0FFHSHMTN,[],甘柏村综合活动室,商务住宅;住宅区;社区中心,宝钱公路与汇贤路交叉口西50米,"121.163839,31.389016",120304,310000,上海市,021,上海市,310114,嘉定区,
B00156ZLUJ,[],直属村文化广场,风景名胜;公园广场;城市广场,凌行路391,"121.753984,31.21796",110105,310000,上海市,021,上海市,310115,浦东新区,
B00155K8YE,[],生态植物园,风景名胜;公园广场;植物园,柘林镇,"121.463678,30.811744",110103,310000,上海市,021,上海市,310120,奉贤区,
B00155LI8X,[],梅陇好人公园,风景名胜;公园广场;公园,上中西路788号,"121.415918,31.131627",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFGE63C1,[],梅陇廉洁文化公园,风景名胜;公园广场;公园,上中西路1250号,"121.409238,31.130666",110101,310000,上海市,021,上海市,310112,闵行区,
B00155MLLM,[],梅陇城广场,风景名胜;公园广场;城市广场,梅陇镇,"121.406176,31.129943",110105,310000,上海市,021,上海市,310112,闵行区,
B001513769,[],梅陇休闲苑,风景名胜;公园广场;公园,镇西路550号,"121.408976,31.135882",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFHQQ10N,[],颛桥镇文化中心,科教文化服务;文化宫;文化宫,颛桥镇都市路2699号(颛桥镇文体中心二楼),"121.404958,31.069881",140800,310000,上海市,021,上海市,310112,闵行区,
B0FFFWVIHR,[],颛桥镇文体中心,科教文化服务;文化宫;文化宫,颛桥镇都市路2699号,"121.404502,31.069665",140800,310000,上海市,021,上海市,310112,闵行区,
B0FFHMR0PZ,[],康桥生态园沔青绿地,风景名胜;公园广场;公园,川周公路2740号,"121.629726,31.150818",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFFFARJ1,[],长征镇社区生活服务中心,商务住宅;住宅区;社区中心,长征镇梅川路799弄1号,"121.394769,31.238563",120304,310000,上海市,021,上海市,310107,普陀区,
B0GK5CB1T4,[],二王庙,风景名胜;风景名胜;寺庙道观,[],"120.919676,31.040411",110205,310000,上海市,021,上海市,310118,青浦区,
B00156GST7,[],天主教上海教区光启培训中心,风景名胜;风景名胜;教堂,金泽镇培爱路181号,"120.920011,31.042256",110206,310000,上海市,021,上海市,310118,青浦区,
B0FFGCEP11,[],浦江颐城社区服务站,商务住宅;住宅区;社区中心,江桐北路与浦晓路交叉口东南50米,"121.501524,31.099700",120304,310000,上海市,021,上海市,310112,闵行区,
B0FFH2F1YT,B0FFMBH1AX,徐汇新村居民区文化活动室,商务住宅;住宅区;社区中心,裕德路45弄21号1207号,"121.435911,31.185540",120304,310000,上海市,021,上海市,310104,徐汇区,
B0FFF0EWIW,[],复华公园,风景名胜;公园广场;公园,仓场路与茹水路交叉口南100米,"121.274638,31.382769",110101,310000,上海市,021,上海市,310114,嘉定区,
B00155DZA2,[],楼组党建党员服务广场,风景名胜;公园广场;城市广场,仓场路与新成路交叉口东100米,"121.268995,31.381557",110105,310000,上海市,021,上海市,310114,嘉定区,
B0FFLF6HAC,[],双拥主题公园,风景名胜;公园广场;公园,仓场路,"121.275190,31.383478",110101,310000,上海市,021,上海市,310114,嘉定区,
B0FFGOM4NK,[],多肉植物主题园,风景名胜;公园广场;植物园,云林路与石太路交叉口东南50米,"121.393333,31.451714",110103,310000,上海市,021,上海市,310113,宝山区,
B0FFL82P9F,[],星乐公园,风景名胜;公园广场;公园,通海路318号附近,"121.472636,31.037352",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFFZVXCW,[],滴水湖庆典广场,风景名胜;公园广场;城市广场,环湖西一路,"121.925915,30.897467",110105,310000,上海市,021,上海市,310115,浦东新区,
B0GD3U21VR,B0FFFFU19Y,远香湖党建主题公园,风景名胜;公园广场;公园,天祝路与裕民南路路口东侧,"121.265281,31.349088",110101,310000,上海市,021,上海市,310114,嘉定区,
B0FFGTJJPS,B00155GYYG,上钢新村街道社区文化活动中心,商务住宅;住宅区;社区中心,昌里路335号,"121.491007,31.174096",120304,310000,上海市,021,上海市,310115,浦东新区,
B0FFFEVHDO,B00155GYYG,上钢新村街道社区生活服务中心,商务住宅;住宅区;社区中心,历城路56号2楼,"121.492001,31.176334",120304,310000,上海市,021,上海市,310115,浦东新区,
B0FFKEB31A,[],泰力宝体育公园,风景名胜;公园广场;公园,淞宝路155弄,"121.500322,31.380516",110101,310000,上海市,021,上海市,310113,宝山区,
B00155AMEJ,[],龙华寺,风景名胜;风景名胜;寺庙道观,龙华路2853号(近龙华西路),"121.451842,31.175174",110205,310000,上海市,021,上海市,310104,徐汇区,
B00156EGUP,[],草庵,风景名胜;风景名胜;寺庙道观,龙华镇,"121.450576,31.168265",110205,310000,上海市,021,上海市,310104,徐汇区,
B0FFIMVKBI,[],龙华1号广场,风景名胜;公园广场;城市广场,丰谷路与机场西路交叉口东北100米,"121.454517,31.169385",110105,310000,上海市,021,上海市,310104,徐汇区,
B0FFJIV1T8,[],金桥社区社生服务中心,商务住宅;住宅区;社区中心,金桥金舍苑东,"121.611954,31.261585",120304,310000,上海市,021,上海市,310115,浦东新区,
B0GD7U94W9,[],滨海公园,风景名胜;公园广场;公园,[],"121.911929,30.970630",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFHRTO3A,[],东汀翠谷,风景名胜;公园广场;公园,金豫路与锦绣东路交叉口东南50米,"121.621514,31.241782",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFFS16ZK,[],东方明珠公园,风景名胜;公园广场;公园,滨江大道2525弄5-25号,"121.500127,31.241103",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFIKCHCZ,[],下沉式广场,风景名胜;公园广场;城市广场,陆家嘴环路1318号,"121.503855,31.241779",110105,310000,上海市,021,上海市,310115,浦东新区,
B0FFFWUT3Y,B00155L3X0,上海一圈青年文化主题公园,风景名胜;公园广场;公园,陆家嘴环路717号,"121.505920,31.237839",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFGLN4DS,[],老西门街道社区生活服务中心,商务住宅;住宅区;社区中心,蓬莱路374-2号,"121.488359,31.216453",120304,310000,上海市,021,上海市,310101,黄浦区,
B0HAUZR6H6,[],白墙头天主堂,风景名胜;风景名胜;教堂,石湖荡镇金汇村金星638号,"121.199877,30.973161",110206,310000,上海市,021,上海市,310117,松江区,
B0G0AMR6BN,[],奉贤农艺公园,风景名胜;公园广场;公园,浦卫公路,"121.385779,30.969654",110101,310000,上海市,021,上海市,310120,奉贤区,
B0GUMM64RA,[],永安天主堂,风景名胜;风景名胜;教堂,惠南镇永乐村,"121.740929,31.074285",110206,310000,上海市,021,上海市,310115,浦东新区,
B00157HWGM,[],上海市基督教普安堂李子园聚会点,风景名胜;风景名胜;教堂,真南路822弄521支弄70号101-102室,"121.384437,31.280610",110206,310000,上海市,021,上海市,310107,普陀区,
B00152D45E,[],浦发公园,风景名胜;公园广场;公园,永泰路浦三路口,"121.540814,31.148584",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFGL9K1H,[],国庆寺,风景名胜;风景名胜;寺庙道观,唐镇南曹路齐爱路,"121.667438,31.205136",110205,310000,上海市,021,上海市,310115,浦东新区,
B0FFH10A9M,B00157AW8O,申迪文化中心,科教文化服务;文化宫;文化宫,星光大道51弄,"121.670352,31.132580",140800,310000,上海市,021,上海市,310115,浦东新区,
B00155HSAM,[],康乐文化广场,风景名胜;公园广场;城市广场,[],"121.414133,31.148752",110105,310000,上海市,021,上海市,310104,徐汇区,
B001556ZCN,[],古美体育公园,风景名胜;公园广场;公园,古龙路11号,"121.406548,31.151748",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFGQKF16,[],东庄村永兴堂庙脚二老太,风景名胜;风景名胜;寺庙道观,东圩路东100米,"121.063823,30.977260",110205,310000,上海市,021,上海市,310118,青浦区,
B00155QTQ7,[],智力公园,风景名胜;公园广场;公园,呼兰西路1号-3号,"121.433735,31.340345",110101,310000,上海市,021,上海市,310113,宝山区,
B0FFHUKE7O,[],TOGETHER FUN体育公园,风景名胜;公园广场;公园,南北高架路与蕰川路交叉口西50米,"121.43504,31.345326",110101,310000,上海市,021,上海市,310113,宝山区,
B0FFK4TQTS,[],上海科普公园,风景名胜;公园广场;公园广场,蕰川路6号智慧湾科创园内,"121.434201,31.345885",110100,310000,上海市,021,上海市,310113,宝山区,
B0FFKXUUBJ,[],银杏广场,风景名胜;公园广场;城市广场,蕰川路6号智慧湾科创园内,"121.432886,31.345894",110105,310000,上海市,021,上海市,310113,宝山区,
B0H6VUFPNX,[],水字圩天主堂,风景名胜;风景名胜;教堂,朱泾镇万联村联盟3099号,"121.119484,30.897547",110206,310000,上海市,021,上海市,310116,金山区,
B00155QNVG,[],泖港镇田黄村公共服务中心,商务住宅;住宅区;社区中心,田黄村290号,"121.148595,30.938247",120304,310000,上海市,021,上海市,310117,松江区,
B0FFK78VOE,[],市民休闲广场,风景名胜;公园广场;城市广场,浦明路与内环高架路交叉路口东侧(云天地1999),"121.511454,31.203903",110105,310000,上海市,021,上海市,310115,浦东新区,
B00155QJU2,[],南码头滨江文化体育休闲园,风景名胜;公园广场;公园广场,浦明路1888号,"121.510878,31.205881",110100,310000,上海市,021,上海市,310115,浦东新区,
B00155L3XZ,[],南浦广场公园,风景名胜;公园广场;公园,浦东南路2277号(近龙阳路),"121.515438,31.203054",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFF2F9QO,[],欧典广场,风景名胜;公园广场;城市广场,浦明路1888号,"121.509381,31.207246",110105,310000,上海市,021,上海市,310115,浦东新区,
B0FFFEAV75,[],罗泾水源涵养林,风景名胜;公园广场;公园,蕰川公路辅路东200米,"121.361973,31.481313",110101,310000,上海市,021,上海市,310113,宝山区,
